snd 	18.24	D	4489	1	2001
rcv 	18.24	A	2001	0	4489
rcv 	18.24	A	2001	0	4489
rcv 	18.24	A	2001	0	4489
snd 	18.24	D	4489	1	2001
rcv 	18.24	A	2001	0	4489
rcv 	18.24	A	2001	0	4489
rcv 	18.24	A	2001	0	4489
snd 	18.24	D	4489	1	2001
rcv 	18.24	A	2001	0	4489
rcv 	18.24	A	2001	0	4489
rcv 	18.24	A	2001	0	4489
snd 	18.24	D	4489	1	2001
rcv 	18.24	A	2001	0	4489
rcv 	18.24	A	2001	0	4489
rcv 	18.24	A	2001	0	4489
snd 	18.24	D	4489	1	2001
rcv 	18.24	A	2001	0	4489
rcv 	18.24	A	2001	0	4489
rcv 	18.24	A	2001	0	4489
snd 	18.24	D	4489	1	2001
rcv 	18.24	A	2001	0	4489
rcv 	18.24	A	2001	0	4489
snd 	18.25	D	4489	1	2001
snd 	18.26	D	4489	1	2001
snd 	18.27	D	4489	1	2001
snd 	18.29	D	4489	1	2001
snd 	18.30	D	4489	1	2001
snd 	18.31	D	4489	1	2001
snd 	18.32	D	4489	1	2001
snd 	18.33	D	4489	1	2001
snd 	18.34	D	4489	1	2001
snd 	18.35	D	4489	1	2001
snd 	18.36	D	4489	1	2001
snd 	18.37	D	4489	1	2001
snd 	18.38	D	4489	1	2001
snd 	18.39	D	4489	1	2001
snd 	18.40	D	4489	1	2001
snd 	18.41	D	4489	1	2001
snd 	18.42	D	4489	1	2001
snd 	18.43	D	4489	1	2001
rcv 	18.46	A	2001	0	4489
snd 	18.46	D	4489	1	2001
rcv 	18.46	A	2001	0	4489
rcv 	18.46	A	2001	0	4489
rcv 	18.47	A	2001	0	4489
snd 	18.47	D	4489	1	2001
rcv 	18.47	A	2001	0	4489
rcv 	18.47	A	2001	0	4489
rcv 	18.47	A	2001	0	4489
snd 	18.47	D	4489	1	2001
snd 	18.49	D	4489	1	2001
snd 	18.50	D	4489	1	2001
snd 	18.51	D	4489	1	2001
snd 	18.52	D	4489	1	2001
snd 	18.53	D	4489	1	2001
snd 	18.54	D	4489	1	2001
snd 	18.55	D	4489	1	2001
snd 	18.56	D	4489	1	2001
snd 	18.57	D	4489	1	2001
snd 	18.58	D	4489	1	2001
snd 	18.59	D	4489	1	2001
snd 	18.60	D	4489	1	2001
snd 	18.61	D	4489	1	2001
snd 	18.62	D	4489	1	2001
snd 	18.63	D	4489	1	2001
snd 	18.65	D	4489	1	2001
snd 	18.66	D	4489	1	2001
snd 	18.67	D	4489	1	2001
snd 	18.68	D	4489	1	2001
snd 	18.69	D	4489	1	2001
snd 	18.70	D	4489	1	2001
snd 	18.71	D	4489	1	2001
snd 	18.72	D	4489	1	2001
snd 	18.73	D	4489	1	2001
snd 	18.74	D	4489	1	2001
snd 	18.77	D	4589	1	2001
snd 	18.78	D	4489	1	2001
rcv 	18.78	A	2001	0	4489
rcv 	18.78	A	2001	0	4489
rcv 	18.78	A	2001	0	4489
snd 	18.78	D	4489	1	2001
rcv 	18.78	A	2001	0	4489
rcv 	18.78	A	2001	0	4489
rcv 	18.78	A	2001	0	4489
snd 	18.78	D	4489	1	2001
rcv 	18.78	A	2001	0	4489
rcv 	18.78	A	2001	0	4489
rcv 	18.78	A	2001	0	4489
snd 	18.78	D	4489	1	2001
rcv 	18.79	A	2001	0	4489
rcv 	18.79	A	2001	0	4489
rcv 	18.79	A	2001	0	4489
snd 	18.79	D	4489	1	2001
rcv 	18.80	A	2001	0	4489
rcv 	18.80	A	2001	0	4489
rcv 	18.80	A	2001	0	4489
snd 	18.80	D	4489	1	2001
rcv 	18.80	A	2001	0	4489
rcv 	18.80	A	2001	0	4489
rcv 	18.80	A	2001	0	4489
snd 	18.80	D	4489	1	2001
rcv 	18.80	A	2001	0	4489
rcv 	18.80	A	2001	0	4489
rcv 	18.80	A	2001	0	4489
snd 	18.80	D	4489	1	2001
rcv 	18.80	A	2001	0	4489
rcv 	18.80	A	2001	0	4489
rcv 	18.80	A	2001	0	4489
snd 	18.80	D	4489	1	2001
rcv 	18.80	A	2001	0	4489
rcv 	18.80	A	2001	0	4489
rcv 	18.80	A	2001	0	4489
snd 	18.80	D	4489	1	2001
rcv 	18.81	A	2001	0	4489
rcv 	18.81	A	2001	0	4489
rcv 	18.81	A	2001	0	4489
snd 	18.81	D	4489	1	2001
rcv 	18.81	A	2001	0	4489
rcv 	18.81	A	2001	0	4489
rcv 	18.81	A	2001	0	4489
snd 	18.81	D	4489	1	2001
rcv 	18.81	A	2001	0	4489
rcv 	18.81	A	2001	0	4489
rcv 	18.81	A	2001	0	4489
snd 	18.81	D	4489	1	2001
rcv 	18.81	A	2001	0	4489
rcv 	18.81	A	2001	0	4489
rcv 	18.81	A	2001	0	4489
snd 	18.81	D	4489	1	2001
rcv 	18.82	A	2001	0	4489
rcv 	18.82	A	2001	0	4489
rcv 	18.82	A	2001	0	4489
snd 	18.82	D	4489	1	2001
rcv 	18.82	A	2001	0	4489
rcv 	18.82	A	2001	0	4490
snd 	18.82	D	4590	1	2001
rcv 	18.82	A	2001	0	4491
snd 	18.82	D	4591	1	2001
snd 	18.83	D	4491	1	2001
snd 	18.84	D	4491	1	2001
snd 	18.85	D	4491	1	2001
snd 	18.86	D	4491	1	2001
snd 	18.87	D	4491	1	2001
snd 	18.88	D	4491	1	2001
snd 	18.89	D	4491	1	2001
snd 	18.90	D	4491	1	2001
snd 	18.91	D	4491	1	2001
snd 	18.93	D	4491	1	2001
snd 	18.94	D	4491	1	2001
snd 	18.95	D	4491	1	2001
snd 	18.96	D	4491	1	2001
snd 	18.97	D	4491	1	2001
snd 	18.98	D	4491	1	2001
snd 	18.99	D	4491	1	2001
snd 	19.00	D	4491	1	2001
snd 	19.01	D	4491	1	2001
snd 	19.02	D	4491	1	2001
snd 	19.03	D	4491	1	2001
rcv 	19.05	A	2001	0	4492
snd 	19.05	D	4592	1	2001
rcv 	19.05	A	2001	0	4493
snd 	19.05	D	4593	1	2001
rcv 	19.07	A	2001	0	4494
rcv 	19.07	A	2001	0	4495
rcv 	19.07	A	2001	0	4496
rcv 	19.07	A	2001	0	4497
rcv 	19.07	A	2001	0	4498
rcv 	19.07	A	2001	0	4499
rcv 	19.07	A	2001	0	4500
rcv 	19.07	A	2001	0	4501
rcv 	19.07	A	2001	0	4501
rcv 	19.07	A	2001	0	4501
rcv 	19.07	A	2001	0	4501
snd 	19.07	D	4501	1	2001
rcv 	19.07	A	2001	0	4501
snd 	19.07	D	4594	1	2001
snd 	19.07	D	4501	1	2001
snd 	19.07	D	4595	1	2001
snd 	19.07	D	4596	1	2001
snd 	19.07	D	4597	1	2001
snd 	19.07	D	4598	1	2001
snd 	19.07	D	4599	1	2001
snd 	19.07	D	4600	1	2001
snd 	19.07	D	4601	1	2001
rcv 	19.08	A	2001	0	4501
rcv 	19.08	A	2001	0	4501
snd 	19.08	D	4501	1	2001
rcv 	19.08	A	2001	0	4501
rcv 	19.08	A	2001	0	4501
rcv 	19.08	A	2001	0	4501
snd 	19.08	D	4501	1	2001
rcv 	19.09	A	2001	0	4501
snd 	19.10	D	4501	1	2001
snd 	19.11	D	4501	1	2001
snd 	19.12	D	4501	1	2001
snd 	19.13	D	4501	1	2001
snd 	19.14	D	4501	1	2001
snd 	19.15	D	4501	1	2001
snd 	19.16	D	4501	1	2001
snd 	19.17	D	4501	1	2001
snd 	19.18	D	4501	1	2001
snd 	19.19	D	4501	1	2001
snd 	19.20	D	4501	1	2001
snd 	19.21	D	4501	1	2001
snd 	19.22	D	4501	1	2001
snd 	19.23	D	4501	1	2001
snd 	19.24	D	4501	1	2001
snd 	19.25	D	4501	1	2001
rcv 	19.27	A	2001	0	4501
rcv 	19.27	A	2001	0	4501
snd 	19.27	D	4501	1	2001
rcv 	19.27	A	2001	0	4501
rcv 	19.27	A	2001	0	4501
rcv 	19.27	A	2001	0	4501
snd 	19.27	D	4501	1	2001
rcv 	19.27	A	2001	0	4501
rcv 	19.27	A	2001	0	4501
rcv 	19.27	A	2001	0	4501
snd 	19.27	D	4501	1	2001
rcv 	19.27	A	2001	0	4501
rcv 	19.28	A	2001	0	4501
rcv 	19.28	A	2001	0	4501
snd 	19.28	D	4501	1	2001
rcv 	19.28	A	2001	0	4501
rcv 	19.28	A	2001	0	4501
rcv 	19.28	A	2001	0	4501
snd 	19.28	D	4501	1	2001
rcv 	19.28	A	2001	0	4501
rcv 	19.28	A	2001	0	4501
rcv 	19.28	A	2001	0	4501
snd 	19.28	D	4501	1	2001
rcv 	19.29	A	2001	0	4501
rcv 	19.29	A	2001	0	4501
rcv 	19.29	A	2001	0	4501
snd 	19.29	D	4501	1	2001
rcv 	19.29	A	2001	0	4501
rcv 	19.30	A	2001	0	4502
snd 	19.30	D	4602	1	2001
rcv 	19.30	A	2001	0	4503
snd 	19.30	D	4603	1	2001
rcv 	19.30	A	2001	0	4504
rcv 	19.30	A	2001	0	4505
rcv 	19.30	A	2001	0	4506
snd 	19.30	D	4604	1	2001
snd 	19.30	D	4605	1	2001
snd 	19.30	D	4606	1	2001
rcv 	19.31	A	2001	0	4507
snd 	19.31	D	4607	1	2001
rcv 	19.31	A	2001	0	4508
snd 	19.31	D	4608	1	2001
snd 	19.32	D	4508	1	2001
snd 	19.33	D	4508	1	2001
snd 	19.34	D	4508	1	2001
snd 	19.35	D	4508	1	2001
snd 	19.36	D	4508	1	2001
snd 	19.37	D	4508	1	2001
snd 	19.38	D	4508	1	2001
snd 	19.39	D	4508	1	2001
snd 	19.40	D	4508	1	2001
snd 	19.41	D	4508	1	2001
snd 	19.42	D	4508	1	2001
snd 	19.43	D	4508	1	2001
snd 	19.44	D	4508	1	2001
snd 	19.45	D	4508	1	2001
snd 	19.46	D	4508	1	2001
snd 	19.47	D	4508	1	2001
rcv 	19.49	A	2001	0	4509
snd 	19.49	D	4609	1	2001
rcv 	19.50	A	2001	0	4510
snd 	19.50	D	4610	1	2001
rcv 	19.50	A	2001	0	4511
snd 	19.50	D	4611	1	2001
rcv 	19.50	A	2001	0	4512
snd 	19.50	D	4612	1	2001
rcv 	19.50	A	2001	0	4513
snd 	19.50	D	4613	1	2001
rcv 	19.50	A	2001	0	4514
snd 	19.50	D	4614	1	2001
rcv 	19.50	A	2001	0	4515
snd 	19.50	D	4615	1	2001
rcv 	19.50	A	2001	0	4516
snd 	19.51	D	4616	1	2001
rcv 	19.51	A	2001	0	4517
rcv 	19.51	A	2001	0	4518
rcv 	19.51	A	2001	0	4519
rcv 	19.51	A	2001	0	4520
rcv 	19.51	A	2001	0	4521
rcv 	19.51	A	2001	0	4522
snd 	19.51	D	4617	1	2001
snd 	19.51	D	4618	1	2001
snd 	19.51	D	4619	1	2001
snd 	19.51	D	4620	1	2001
snd 	19.51	D	4621	1	2001
snd 	19.51	D	4622	1	2001
rcv 	19.52	A	2001	0	4523
snd 	19.52	D	4623	1	2001
rcv 	19.52	A	2001	0	4524
snd 	19.52	D	4624	1	2001
rcv 	19.52	A	2001	0	4525
snd 	19.52	D	4625	1	2001
rcv 	19.52	A	2001	0	4526
snd 	19.53	D	4626	1	2001
rcv 	19.53	A	2001	0	4527
rcv 	19.53	A	2001	0	4528
rcv 	19.53	A	2001	0	4529
snd 	19.53	D	4627	1	2001
snd 	19.53	D	4628	1	2001
snd 	19.53	D	4629	1	2001
rcv 	19.53	A	2001	0	4529
rcv 	19.53	A	2001	0	4529
rcv 	19.53	A	2001	0	4529
snd 	19.53	D	4529	1	2001
rcv 	19.54	A	2001	0	4529
rcv 	19.54	A	2001	0	4529
rcv 	19.54	A	2001	0	4529
snd 	19.54	D	4529	1	2001
rcv 	19.54	A	2001	0	4529
rcv 	19.54	A	2001	0	4529
snd 	19.55	D	4529	1	2001
snd 	19.56	D	4529	1	2001
snd 	19.57	D	4529	1	2001
snd 	19.58	D	4529	1	2001
snd 	19.59	D	4529	1	2001
snd 	19.60	D	4529	1	2001
snd 	19.61	D	4529	1	2001
snd 	19.62	D	4529	1	2001
snd 	19.63	D	4529	1	2001
snd 	19.64	D	4529	1	2001
snd 	19.65	D	4529	1	2001
snd 	19.66	D	4529	1	2001
snd 	19.67	D	4529	1	2001
snd 	19.68	D	4529	1	2001
snd 	19.69	D	4529	1	2001
rcv 	19.71	A	2001	0	4529
snd 	19.72	D	4529	1	2001
rcv 	19.72	A	2001	0	4529
rcv 	19.72	A	2001	0	4529
rcv 	19.72	A	2001	0	4529
snd 	19.72	D	4529	1	2001
rcv 	19.72	A	2001	0	4529
rcv 	19.72	A	2001	0	4529
rcv 	19.72	A	2001	0	4529
snd 	19.72	D	4529	1	2001
rcv 	19.72	A	2001	0	4529
rcv 	19.72	A	2001	0	4529
rcv 	19.74	A	2001	0	4529
snd 	19.74	D	4529	1	2001
rcv 	19.74	A	2001	0	4529
rcv 	19.74	A	2001	0	4529
snd 	19.75	D	4529	1	2001
snd 	19.76	D	4529	1	2001
snd 	19.77	D	4529	1	2001
snd 	19.78	D	4529	1	2001
snd 	19.80	D	4529	1	2001
snd 	19.81	D	4529	1	2001
snd 	19.82	D	4529	1	2001
snd 	19.83	D	4529	1	2001
snd 	19.84	D	4529	1	2001
snd 	19.85	D	4529	1	2001
snd 	19.86	D	4529	1	2001
snd 	19.87	D	4529	1	2001
snd 	19.88	D	4529	1	2001
snd 	19.89	D	4529	1	2001
snd 	19.90	D	4529	1	2001
snd 	19.91	D	4529	1	2001
snd 	19.92	D	4529	1	2001
snd 	19.93	D	4529	1	2001
snd 	19.94	D	4529	1	2001
snd 	19.95	D	4529	1	2001
snd 	19.96	D	4529	1	2001
rcv 	19.97	A	2001	0	4529
snd 	19.97	D	4529	1	2001
rcv 	19.98	A	2001	0	4529
rcv 	19.98	A	2001	0	4529
rcv 	19.98	A	2001	0	4529
snd 	19.98	D	4529	1	2001
snd 	19.98	D	4529	1	2001
rcv 	19.98	A	2001	0	4529
rcv 	19.98	A	2001	0	4529
rcv 	19.98	A	2001	0	4529
snd 	19.98	D	4529	1	2001
rcv 	19.99	A	2001	0	4530
rcv 	19.99	A	2001	0	4531
rcv 	19.99	A	2001	0	4532
rcv 	19.99	A	2001	0	4533
snd 	19.99	D	4630	1	2001
snd 	19.99	D	4631	1	2001
snd 	19.99	D	4632	1	2001
snd 	19.99	D	4633	1	2001
rcv 	20.00	A	2001	0	4534
rcv 	20.00	A	2001	0	4535
rcv 	20.00	A	2001	0	4536
rcv 	20.00	A	2001	0	4536
snd 	20.00	D	4634	1	2001
snd 	20.00	D	4635	1	2001
snd 	20.00	D	4636	1	2001
rcv 	20.01	A	2001	0	4537
snd 	20.01	D	4637	1	2001
rcv 	20.01	A	2001	0	4538
snd 	20.01	D	4638	1	2001
rcv 	20.01	A	2001	0	4539
snd 	20.01	D	4639	1	2001
rcv 	20.01	A	2001	0	4539
rcv 	20.01	A	2001	0	4540
snd 	20.01	D	4640	1	2001
rcv 	20.01	A	2001	0	4541
snd 	20.01	D	4641	1	2001
rcv 	20.01	A	2001	0	4542
snd 	20.01	D	4642	1	2001
rcv 	20.02	A	2001	0	4543
snd 	20.02	D	4643	1	2001
rcv 	20.02	A	2001	0	4544
snd 	20.02	D	4644	1	2001
rcv 	20.02	A	2001	0	4545
snd 	20.02	D	4645	1	2001
rcv 	20.02	A	2001	0	4546
snd 	20.02	D	4646	1	2001
rcv 	20.02	A	2001	0	4547
snd 	20.02	D	4647	1	2001
rcv 	20.02	A	2001	0	4548
snd 	20.02	D	4648	1	2001
rcv 	20.02	A	2001	0	4549
snd 	20.02	D	4649	1	2001
rcv 	20.03	A	2001	0	4550
rcv 	20.03	A	2001	0	4551
rcv 	20.04	A	2001	0	4552
snd 	20.04	D	4650	1	2001
snd 	20.04	D	4651	1	2001
snd 	20.04	D	4652	1	2001
rcv 	20.05	A	2001	0	4553
snd 	20.05	D	4653	1	2001
rcv 	20.05	A	2001	0	4554
snd 	20.05	D	4654	1	2001
rcv 	20.06	A	2001	0	4555
rcv 	20.06	A	2001	0	4556
rcv 	20.06	A	2001	0	4557
snd 	20.06	D	4655	1	2001
snd 	20.06	D	4656	1	2001
snd 	20.06	D	4657	1	2001
rcv 	20.06	A	2001	0	4557
rcv 	20.06	A	2001	0	4557
snd 	20.07	D	4557	1	2001
snd 	20.08	D	4557	1	2001
snd 	20.09	D	4557	1	2001
snd 	20.10	D	4557	1	2001
snd 	20.11	D	4557	1	2001
snd 	20.12	D	4557	1	2001
snd 	20.13	D	4557	1	2001
snd 	20.14	D	4557	1	2001
snd 	20.15	D	4557	1	2001
snd 	20.17	D	4557	1	2001
snd 	20.18	D	4557	1	2001
snd 	20.19	D	4557	1	2001
rcv 	20.20	A	2001	0	4557
snd 	20.20	D	4557	1	2001
rcv 	20.20	A	2001	0	4557
rcv 	20.21	A	2001	0	4557
rcv 	20.21	A	2001	0	4557
snd 	20.21	D	4557	1	2001
rcv 	20.21	A	2001	0	4557
rcv 	20.21	A	2001	0	4557
rcv 	20.22	A	2001	0	4557
snd 	20.22	D	4557	1	2001
rcv 	20.22	A	2001	0	4557
rcv 	20.22	A	2001	0	4557
rcv 	20.22	A	2001	0	4557
snd 	20.22	D	4557	1	2001
rcv 	20.22	A	2001	0	4557
rcv 	20.22	A	2001	0	4557
rcv 	20.22	A	2001	0	4557
snd 	20.22	D	4557	1	2001
rcv 	20.22	A	2001	0	4557
rcv 	20.22	A	2001	0	4557
rcv 	20.22	A	2001	0	4557
snd 	20.22	D	4557	1	2001
rcv 	20.22	A	2001	0	4557
rcv 	20.23	A	2001	0	4558
snd 	20.23	D	4658	1	2001
rcv 	20.23	A	2001	0	4558
rcv 	20.23	A	2001	0	4558
rcv 	20.23	A	2001	0	4558
snd 	20.23	D	4558	1	2001
rcv 	20.23	A	2001	0	4558
rcv 	20.23	A	2001	0	4559
rcv 	20.23	A	2001	0	4560
rcv 	20.23	A	2001	0	4561
rcv 	20.23	A	2001	0	4562
rcv 	20.23	A	2001	0	4563
rcv 	20.23	A	2001	0	4564
rcv 	20.23	A	2001	0	4565
rcv 	20.23	A	2001	0	4566
rcv 	20.23	A	2001	0	4567
snd 	20.23	D	4659	1	2001
snd 	20.23	D	4660	1	2001
snd 	20.23	D	4661	1	2001
snd 	20.23	D	4662	1	2001
snd 	20.23	D	4663	1	2001
snd 	20.23	D	4664	1	2001
snd 	20.23	D	4665	1	2001
snd 	20.23	D	4666	1	2001
snd 	20.23	D	4667	1	2001
snd 	20.24	D	4567	1	2001
snd 	20.25	D	4567	1	2001
snd 	20.26	D	4567	1	2001
snd 	20.28	D	4567	1	2001
snd 	20.29	D	4567	1	2001
snd 	20.30	D	4567	1	2001
snd 	20.31	D	4567	1	2001
snd 	20.32	D	4567	1	2001
snd 	20.33	D	4567	1	2001
snd 	20.34	D	4567	1	2001
snd 	20.35	D	4567	1	2001
snd 	20.36	D	4567	1	2001
snd 	20.37	D	4567	1	2001
snd 	20.38	D	4567	1	2001
snd 	20.39	D	4567	1	2001
snd 	20.40	D	4567	1	2001
snd 	20.41	D	4567	1	2001
snd 	20.43	D	4567	1	2001
snd 	20.44	D	4567	1	2001
rcv 	20.45	A	2001	0	4568
snd 	20.45	D	4668	1	2001
rcv 	20.45	A	2001	0	4569
snd 	20.45	D	4669	1	2001
rcv 	20.47	A	2001	0	4570
snd 	20.47	D	4670	1	2001
rcv 	20.47	A	2001	0	4571
snd 	20.47	D	4671	1	2001
snd 	20.48	D	4571	1	2001
snd 	20.49	D	4571	1	2001
snd 	20.50	D	4571	1	2001
snd 	20.51	D	4571	1	2001
snd 	20.52	D	4571	1	2001
snd 	20.53	D	4571	1	2001
snd 	20.55	D	4571	1	2001
snd 	20.56	D	4571	1	2001
snd 	20.57	D	4571	1	2001
snd 	20.58	D	4571	1	2001
snd 	20.59	D	4571	1	2001
snd 	20.60	D	4571	1	2001
snd 	20.61	D	4571	1	2001
snd 	20.62	D	4571	1	2001
snd 	20.63	D	4571	1	2001
snd 	20.64	D	4571	1	2001
snd 	20.65	D	4571	1	2001
rcv 	20.66	A	2001	0	4572
snd 	20.66	D	4572	1	2001
rcv 	20.67	A	2001	0	4573
rcv 	20.67	A	2001	0	4574
snd 	20.67	D	4672	1	2001
snd 	20.67	D	4673	1	2001
snd 	20.67	D	4674	1	2001
rcv 	20.69	A	2001	0	4575
rcv 	20.69	A	2001	0	4576
rcv 	20.69	A	2001	0	4577
snd 	20.69	D	4675	1	2001
snd 	20.69	D	4676	1	2001
snd 	20.69	D	4677	1	2001
rcv 	20.70	A	2001	0	4578
rcv 	20.70	A	2001	0	4579
snd 	20.70	D	4678	1	2001
snd 	20.70	D	4679	1	2001
rcv 	20.71	A	2001	0	4580
rcv 	20.71	A	2001	0	4581
snd 	20.71	D	4680	1	2001
snd 	20.71	D	4681	1	2001
snd 	20.72	D	4581	1	2001
snd 	20.73	D	4581	1	2001
snd 	20.74	D	4581	1	2001
snd 	20.75	D	4581	1	2001
snd 	20.76	D	4581	1	2001
snd 	20.77	D	4581	1	2001
snd 	20.78	D	4581	1	2001
snd 	20.79	D	4581	1	2001
snd 	20.80	D	4581	1	2001
snd 	20.81	D	4581	1	2001
snd 	20.82	D	4581	1	2001
snd 	20.83	D	4581	1	2001
snd 	20.84	D	4581	1	2001
snd 	20.85	D	4581	1	2001
snd 	20.86	D	4581	1	2001
rcv 	20.89	A	2001	0	4582
snd 	20.90	D	4682	1	2001
rcv 	20.90	A	2001	0	4583
snd 	20.90	D	4683	1	2001
rcv 	20.90	A	2001	0	4584
rcv 	20.91	A	2001	0	4585
rcv 	20.91	A	2001	0	4585
rcv 	20.91	A	2001	0	4585
rcv 	20.91	A	2001	0	4586
rcv 	20.91	A	2001	0	4587
snd 	20.91	D	4684	1	2001
snd 	20.91	D	4685	1	2001
snd 	20.91	D	4686	1	2001
snd 	20.91	D	4687	1	2001
rcv 	20.91	A	2001	0	4588
snd 	20.93	D	4688	1	2001
rcv 	20.93	A	2001	0	4589
snd 	20.93	D	4689	1	2001
rcv 	20.93	A	2001	0	4589
rcv 	20.95	A	2001	0	4589
rcv 	20.95	A	2001	0	4589
snd 	20.95	D	4590	1	2001
rcv 	20.95	A	2001	0	4589
snd 	20.97	D	4590	1	2001
snd 	20.98	D	4590	1	2001
snd 	20.99	D	4590	1	2001
snd 	21.00	D	4590	1	2001
snd 	21.01	D	4590	1	2001
snd 	21.02	D	4590	1	2001
snd 	21.03	D	4590	1	2001
snd 	21.04	D	4590	1	2001
snd 	21.05	D	4590	1	2001
snd 	21.06	D	4590	1	2001
snd 	21.08	D	4590	1	2001
snd 	21.09	D	4590	1	2001
snd 	21.10	D	4590	1	2001
snd 	21.11	D	4590	1	2001
snd 	21.12	D	4590	1	2001
snd 	21.13	D	4590	1	2001
snd 	21.14	D	4590	1	2001
snd 	21.15	D	4590	1	2001
rcv 	21.16	A	2001	0	4589
rcv 	21.16	A	2001	0	4589
snd 	21.16	D	4590	1	2001
rcv 	21.17	A	2001	0	4589
rcv 	21.17	A	2001	0	4589
rcv 	21.17	A	2001	0	4589
snd 	21.17	D	4590	1	2001
rcv 	21.17	A	2001	0	4589
rcv 	21.17	A	2001	0	4589
rcv 	21.17	A	2001	0	4589
snd 	21.17	D	4590	1	2001
rcv 	21.17	A	2001	0	4589
rcv 	21.17	A	2001	0	4589
rcv 	21.17	A	2001	0	4589
snd 	21.17	D	4590	1	2001
rcv 	21.17	A	2001	0	4589
rcv 	21.17	A	2001	0	4589
rcv 	21.17	A	2001	0	4589
snd 	21.17	D	4590	1	2001
rcv 	21.18	A	2001	0	4589
rcv 	21.18	A	2001	0	4589
rcv 	21.18	A	2001	0	4589
snd 	21.18	D	4590	1	2001
rcv 	21.18	A	2001	0	4589
rcv 	21.18	A	2001	0	4589
rcv 	21.18	A	2001	0	4589
snd 	21.18	D	4590	1	2001
rcv 	21.18	A	2001	0	4589
rcv 	21.18	A	2001	0	4589
rcv 	21.19	A	2001	0	4589
snd 	21.19	D	4590	1	2001
rcv 	21.19	A	2001	0	4589
rcv 	21.19	A	2001	0	4589
rcv 	21.20	A	2001	0	4589
snd 	21.20	D	4590	1	2001
rcv 	21.20	A	2001	0	4589
rcv 	21.20	A	2001	0	4589
rcv 	21.20	A	2001	0	4589
snd 	21.20	D	4590	1	2001
rcv 	21.20	A	2001	0	4589
rcv 	21.20	A	2001	0	4589
rcv 	21.20	A	2001	0	4589
snd 	21.20	D	4590	1	2001
rcv 	21.20	A	2001	0	4589
rcv 	21.20	A	2001	0	4589
rcv 	21.20	A	2001	0	4589
snd 	21.21	D	4590	1	2001
rcv 	21.21	A	2001	0	4589
rcv 	21.21	A	2001	0	4589
rcv 	21.21	A	2001	0	4589
snd 	21.21	D	4590	1	2001
rcv 	21.21	A	2001	0	4589
rcv 	21.21	A	2001	0	4589
rcv 	21.21	A	2001	0	4589
snd 	21.21	D	4590	1	2001
rcv 	21.21	A	2001	0	4589
rcv 	21.21	A	2001	0	4589
rcv 	21.21	A	2001	0	4589
snd 	21.21	D	4590	1	2001
rcv 	21.21	A	2001	0	4589
rcv 	21.21	A	2001	0	4589
rcv 	21.21	A	2001	0	4589
snd 	21.21	D	4590	1	2001
rcv 	21.21	A	2001	0	4590
rcv 	21.21	A	2001	0	4590
rcv 	21.22	A	2001	0	4590
rcv 	21.22	A	2001	0	4590
snd 	21.22	D	4590	1	2001
rcv 	21.22	A	2001	0	4590
rcv 	21.22	A	2001	0	4590
rcv 	21.22	A	2001	0	4590
snd 	21.22	D	4590	1	2001
rcv 	21.22	A	2001	0	4590
rcv 	21.22	A	2001	0	4590
rcv 	21.22	A	2001	0	4590
snd 	21.22	D	4590	1	2001
rcv 	21.22	A	2001	0	4590
rcv 	21.22	A	2001	0	4590
rcv 	21.22	A	2001	0	4590
snd 	21.22	D	4590	1	2001
rcv 	21.22	A	2001	0	4590
rcv 	21.22	A	2001	0	4591
snd 	21.22	D	4690	1	2001
rcv 	21.22	A	2001	0	4592
snd 	21.22	D	4691	1	2001
rcv 	21.22	A	2001	0	4592
snd 	21.24	D	4592	1	2001
snd 	21.25	D	4592	1	2001
snd 	21.26	D	4592	1	2001
snd 	21.27	D	4592	1	2001
snd 	21.28	D	4592	1	2001
snd 	21.29	D	4592	1	2001
snd 	21.30	D	4592	1	2001
snd 	21.31	D	4592	1	2001
snd 	21.32	D	4592	1	2001
snd 	21.33	D	4592	1	2001
snd 	21.34	D	4592	1	2001
snd 	21.35	D	4592	1	2001
snd 	21.36	D	4592	1	2001
snd 	21.37	D	4592	1	2001
snd 	21.38	D	4592	1	2001
snd 	21.39	D	4592	1	2001
snd 	21.40	D	4592	1	2001
rcv 	21.43	A	2001	0	4592
rcv 	21.43	A	2001	0	4592
snd 	21.43	D	4592	1	2001
rcv 	21.43	A	2001	0	4592
rcv 	21.43	A	2001	0	4592
rcv 	21.43	A	2001	0	4592
snd 	21.43	D	4592	1	2001
rcv 	21.43	A	2001	0	4592
rcv 	21.43	A	2001	0	4592
rcv 	21.44	A	2001	0	4592
snd 	21.44	D	4592	1	2001
rcv 	21.44	A	2001	0	4592
rcv 	21.44	A	2001	0	4592
rcv 	21.45	A	2001	0	4592
snd 	21.45	D	4592	1	2001
rcv 	21.45	A	2001	0	4592
rcv 	21.45	A	2001	0	4592
rcv 	21.45	A	2001	0	4592
snd 	21.45	D	4592	1	2001
rcv 	21.45	A	2001	0	4592
rcv 	21.46	A	2001	0	4592
snd 	21.47	D	4592	1	2001
snd 	21.48	D	4592	1	2001
snd 	21.49	D	4592	1	2001
snd 	21.50	D	4592	1	2001
snd 	21.51	D	4592	1	2001
snd 	21.52	D	4592	1	2001
snd 	21.53	D	4592	1	2001
snd 	21.54	D	4592	1	2001
snd 	21.55	D	4592	1	2001
snd 	21.56	D	4592	1	2001
snd 	21.57	D	4592	1	2001
snd 	21.58	D	4592	1	2001
